Unix Timestamp,Value
1733842229.749774,0.39
1733842229.951743,0.3
1733842230.1536214,0.22
1733842230.354768,0.15
1733842230.5562427,0.1
1733842230.757969,0.06
1733842230.9596324,0.03
1733842231.161252,0.01
1733842231.363055,0.0
1733842231.5649564,0.0
1733842231.767085,0.0
1733842231.9712071,-0.0
1733842232.1747005,-0.0
1733842232.3763206,-0.01
1733842232.5778291,-0.03
1733842232.79163,-0.06
1733842232.9928892,-0.1
1733842233.1942203,-0.15
1733842233.3953006,-0.22
1733842233.5970194,-0.3
1733842233.798822,-0.39
1733842234.0015445,-0.49
1733842234.20359,-0.59
1733842234.4078898,-0.7
1733842234.609686,-0.82
